RNA Item,Item Description,Frequency in RNA 1st,Frequency in RNA 2nd
Total Purchases,N/A,5354,2762
104461,RNA Lysis Buffer (20L),0,1
N1170-1-43,RNA Prep Buffer (43 ml),0,1
R1003-3-12,RNA Wash Buffer (12 ml),9,13
R1003-3-24,RNA Wash Buffer (24 ml),11,18
R1003-3-48,RNA Wash Buffer (48 ml),34,56
R1003-3-6,RNA Wash Buffer (6 ml),4,10
R1007,Pinpoint Slide RNA Isolation System II (50 Preps.),6,4
R1007-1,RNA Digestion Buffer (1.2 ml),3,2
R1008,Quick-RNA FFPE MiniPrep (50 Preps.),39,20
R1011,Zymoclean Gel RNA Recovery Kit (50 Preps.),29,11
R1011-1-50,RAD Buffer (RNA Agarose Dissolving Buffer) (50 ml),3,2
R1013,RNA Clean & Concentrator-5 (50 Preps.),332,162
R1013-2-100,RNA Binding Buffer (100 ml),5,9
R1013-2-1000,RNA Binding Buffer (1000 ml),0,1
R1013-2-1L,RNA Binding Buffer (1 L),1,0
R1013-2-25,RNA Binding Buffer (25 ml),0,1
R1013-2-50,RNA Binding Buffer (50 ml),0,2
R1014,RNA Clean & Concentrator-5 (200 Preps.),111,59
R1015,RNA Clean & Concentrator-5 (50 Preps.),174,77
R1016,RNA Clean & Concentrator-5 (200 Preps.),107,62
R1017,RNA Clean & Concentrator-25 (50 Preps.),155,72
R1018,RNA Clean & Concentrator-25 (100 Preps.),117,78
R1019,RNA Clean & Concentrator-100 (25 Preps.),48,23
R1020-1-100,ZR RNA Buffer (100 ml),1,0
R1020-1-200,ZR RNA Buffer (200 ml),1,1
R1020-2-100,RNA Pre-Wash Buffer (100 ml),1,1
R1020-2-12,RNA Pre-Wash Buffer (12 ml),1,0
R1020-2-50,RNA Pre-Wash Buffer (50 ml),2,0
R1022-2-100,RBC Lysis Buffer (100 ml),5,3
R1022-2-50,RBC Lysis Buffer (50 ml),2,1
R1034,Quick-RNA Viral Kit (50 Preps.),72,29
R1034-1-100,Viral RNA Buffer (100 ml),4,8
R1034-1-40L,Viral RNA Buffer (40 L),5,2
R1034-1-50,Viral RNA Buffer (50 ml),1,1
R1034-2-24,Viral RNA Wash Buffer (Concentrate) (24 ml),1,2
R1034-2-24SC,RNA Wash Buffer (Concentrate) (500 ml),1,1
R1034-2-48,Viral Wash Buffer (Concentrate) (48 ml),7,10
R1034-2-6,Viral Wash Buffer (Concentrate) (6 ml),3,0
R1034-E,Quick-RNA Viral Kit - DX (50 Preps.),8,4
R1035,Quick-RNA Viral Kit (200 Preps.),64,37
R1035-E,Quick-RNA Viral Kit (200 Preps.) -DX,8,7
R1038,ZR Urine RNA Isolation Kit (20 Preps.),7,2
R1039,ZR Urine RNA Isolation Kit (50 Preps.),3,3
R1040,Quick-RNA Viral 96 Kit (2 x 96 Preps.),8,2
R1041,Quick-RNA Viral 96 Kit (4 x 96 Preps.),20,16
R1041-E,Quick-RNA Viral 96 Kit - DX (4 x 96 Preps.),1,2
R1050,Quick-RNA MicroPrep Kit (50 Preps.),183,80
R1051,Quick-RNA MicroPrep (200 Preps.),96,72
R1052,Quick-RNA 96 Kit (2 x 96 Preps.),41,20
R1053,Quick-RNA 96 Kit (4 x 96 Preps.),50,30
R1054,Quick-RNA MiniPrep Kit (50 Preps.),265,102
R1055,Quick-RNA MiniPrep Kit (200 Preps.),231,112
R1056,Quick-RNA MidiPrep (25 Preps.),9,3
R1057,Quick-RNA MiniPrep Plus Kit (50 Preps.),141,63
R1057T,Quick-RNA MiniPrep Plus (10 Preps.),26,6
R1058,Quick-RNA MiniPrep Plus Kit (200 Preps.),74,24
R1059,Quick-cfRNA Serum and Plasma (50 Preps.),23,15
R1059-3-50,Quick-cfRNA Digestion Buffer (50 ml),1,3
R1059-4-100,Quick-cfRNA Binding Buffer (100 ml),1,0
R1060-1-100,RNA Lysis Buffer (100 ml),13,11
R1060-1-1L,RLB Solution (1 L),1,0
R1060-1-50,RNA Lysis Buffer (50 ml),4,6
R1060-1-500,RNA Lysis Buffer (500 ml),0,1
R1060-2-10,RNA Prep Buffer (10 ml),2,0
R1060-2-100,RNA Prep Buffer (100 ml),20,42
R1060-2-25,RNA Prep Buffer (25 ml),7,17
R1060-2-50,RNA Prep Buffer (50 ml),5,16
R1070,ZR small-RNA PAGE Recovery Kit (20 Preps.),45,20
R1070-1-10,RNA Recovery Buffer (10 ml),2,4
R1070-2-20,RNA MAX Buffer (20 ml),0,1
R1080,ZR-96 RNA Clean & Concentrator (2 x 96 Preps.),65,35
R1081,ZR-96 RNA Clean & Concentrator Magbead Kit (96 Preps.),17,10
R1081-1-15,RNA MagBead Binding Buffer (15 ml),1,1
R1082,ZR-96 RNA Clean & Concentrator Magbead Kit (with DNase I) (96 Preps.),15,8
R1090,ZR small-RNA Ladder (10 µg),11,5
R1200-1-20,PK Digestion Buffer (20 ml),11,13
R1200-1-5,PK Digestion Buffer (5 ml),7,5
R1200-1A-1L,Custom Binding Buffer (Ready-to-Use) (1 L),1,1
R1201,Quick-RNA Whole-Blood (50 Preps.),54,26
R2010,Quick-RNA Fungal/Bacterial MicroPrep Kit (50 Preps.),18,10
R2014,ZR Fungal/Bacterial RNA MiniPrep (50 Preps.),84,26
R2014-B-MP,FastRNA SPIN Kit for Microbes,0,1
R2014-C-MP,FastRNA SPIN Kit for Yeast,1,1
R2024,Quick-RNA Plant Miniprep Kit (50 Preps.),58,35
R2030,Quick-RNA Tissue/Insect MicroPrep Kit (50 Preps.),32,13
R2040,ZR Soil/Fecal RNA MicroPrep (50 Preps.),37,15
R2042,Zymo Environ Water RNA Kit (50 preps),40,19
R2042-1-8,Water Concentrating Buffer (8 ml),1,2
R2044-4-140,Wastewater Stabilization Buffer (140 ml),0,1
R2050,Direct-zol RNA MiniPrep (50 Preps.),318,138
R2050-2-160,Direct-zol RNA PreWash (Concentrate) (160 ml),12,18
R2050-2-40,Direct-zol RNA PreWash (Concentrate) (40 ml),5,13
R2051,"Direct-zol RNA MiniPrep w/TRI Reagent® (50 Preps.) 
R2051-A and R2050-1-50 
",194,52
R2052,Direct-zol RNA MiniPrep (200 Preps.),318,156
R2053,"Direct-zol RNA MiniPrep w/TRI Reagent® (200 Preps.) 
R2053-A and R2050-1-200 
",112,54
R2053-A,Direct-zol RNA MiniPrep w/TRI Reagent® (200 Preps.),1,0
R2054,Direct-zol-96 RNA (2 x 96 Preps.),16,11
R2055,"Direct-zol-96 RNA w/TRI Reagent® (2 x 96 Preps.) 
R2055-A and R2050-1-200 
",15,6
R2056,Direct-zol-96 RNA (4 x 96 Preps.),39,23
R2057,"Direct-zol-96 RNA w/TRI Reagent® (4 x 96 Preps.) 
R2057-A and 2 x R2050-1-200 
",18,9
R2060,Direct-zol RNA MicroPrep (50 Preps.),170,96
R2061,"Direct-zol RNA MicroPrep (50 Preps.) 
R2061-A and R2050-1-50 
",98,53
R2061-A,Direct-zol RNA MicroPrep w/ TRI Reagent® (50 Preps.),0,1
R2062,Direct-zol RNA MicroPrep (200 Preps.),147,85
R2063,"Direct-zol RNA MicroPrep w/TRI Reagent® (200 Preps.) 
R2063-A and R2050-1-200 
",43,32
R2070,Direct-zol RNA MiniPrep Plus (50 Preps.),126,53
R2070T,Direct-zol RNA MiniPrep Plus (10 Preps.),11,4
R2071,"Direct-zol RNA MiniPrep Plus w/TRI Reagent® (50 Preps.) 
R2071 and R2050-1-50 
",80,27
R2072,Direct-zol RNA MiniPrep Plus (200 Preps.),180,78
R2073,"Direct-zol RNA MiniPrep Plus w/TRI Reagent® (200 Preps.) R2073-A and R2050-1-200 
",67,25
R2100,Direct-zol-96 MagBead RNA (1 x 96 Preps.),33,6
R2101,"Direct-zol-96 MagBead RNA w/TRI Reagent® (2 x 96 Preps.) 
R2101-A and R2050-1-200 
",12,8
R2102,Direct-zol-96 MagBead RNA (4 x 96 Preps.),13,14
R2103,"Direct-zol-96 MagBead RNA w/TRI Reagent® (4 x 96 Preps.) 
R2103-A and 2 x R2050-1-200 
",13,5
R2132,Quick-RNA MagBead (96 Preps.),37,13
R2133,Quick-RNA MagBead (4 x 96 Preps.),21,7
R3000,Zymo-Seq RiboFree Total RNA Library Prep Kit (12 Preps.),68,31
R3000-2-120,cDNA Synthesis Reagent 2 (120 µl),1,0
R3000-B,"Zymo-Seq RiboFree Total RNA Library Prep Kit (12 Preps.) (Component 2 of 4) 
**Temp Sensitive - 2 Day, Room Temperature** 
",1,1
R3001,Zymo-Seq RiboFree Universal cDNA Kit (12 Preps.),9,1
R3001-A,Zymo-Seq RiboFree Universal cDNA Kit (12 Preps.) (Component 1 of 3),1,1
R3003,"Zymo-Seq RiboFree Total RNA Library Prep Kit, 96 Rxns",20,14
R3004-1-48,Zymo-Seq Wash Buffer (48 ml),1,0
R3006,Zymo-Seq miRNA Library Kit (12 preps),1,0
R3008,Zymo-Seq SwitchFree 3? mRNA Library Kit (12 Preps.),2,1
R3009,Zymo-Seq SwitchFree 3? mRNA Library Kit (96 preps),3,1
R3012,ZymoScript RT Pre-Mix (100 rxns),15,14
R3014,ZymoScript One-Step RT-qPCR Kit (100 rxns),25,18
T2010G,Monarch Total RNA Miniprep Kit (5 Preps.),0,1
T2010S INACTIVE,Monarch Total RNA Miniprep Kit (50 Preps.),1,0
Z-R1016 INACTIVE,RNA Clean & Concentrator-5 (200 Preps.),0,1
